  0.00101736   0.00631849
  0.00109651   0.00686130
  0.00099550   0.00616932
  0.00097317   0.00601725
  0.00095028   0.00586175
  0.00092677   0.00570244
  0.00108163   0.00675890
  0.00106141   0.00662011
  0.00104086   0.00647919
  0.00101991   0.00633592
  0.00099854   0.00619005
  0.00102651   0.00638103
  0.00100464   0.00623168
  0.00098228   0.00607926
  0.00095936   0.00592343
  0.00093583   0.00576380
  0.00108353   0.00677200
  0.00106393   0.00663735
  0.00104397   0.00650053
  0.00102363   0.00636134
  0.00100286   0.00621953
  0.00092308   0.00567750
  0.00089946   0.00551790
  0.00087513   0.00535392
  0.00085000   0.00518504
  0.00082397   0.00501068
  0.00102678   0.00638291
  0.00106967   0.00667677
  0.00094084   0.00579772
  0.00091780   0.00564178
  0.00089412   0.00548185
  0.00107970   0.00674568
  0.00105978   0.00660888
  0.00103951   0.00646998
  0.00101887   0.00632878
  0.00099781   0.00618505
  0.00097630   0.00603854
  0.00097479   0.00602829
  0.00095243   0.00587635
  0.00092950   0.00572091
  0.00090593   0.00556157
  0.00110972   0.00695226
  0.00109051   0.00682000
  0.00107100   0.00668589
  0.00105115   0.00654973
  0.00103094   0.00641132
  0.00101032   0.00627044
  0.00094898   0.00585297
  0.00092548   0.00569370
  0.00090128   0.00553017
  0.00087631   0.00536189
  0.00085048   0.00518825
  0.00101741   0.00631882
  0.00099558   0.00616984
  0.00097324   0.00601776
  0.00095035   0.00586226
  0.00092684   0.00570295
  0.00103879   0.00646503
  0.00117140   0.00737852
  0.00106622   0.00665308
  0.00104566   0.00651209
  0.00102472   0.00636878
  0.00100453   0.00623089
  0.00098216   0.00607847
  0.00095925   0.00592265
  0.00093572   0.00576303
  0.00091150   0.00559916
  0.00112236   0.00703945
  0.00110324   0.00690766
  0.00108385   0.00677419
  0.00106414   0.00663884
  0.00104410   0.00650144
  0.00094965   0.00585751
  0.00092615   0.00569822
  0.00090195   0.00553468
  0.00087698   0.00536639
  0.00085114   0.00519273
  0.00108132   0.00675682
  0.00106111   0.00661804
  0.00104055   0.00647712
  0.00101961   0.00633385
  0.00099824   0.00618798
  0.00110122   0.00689370
  0.00110122   0.00689370
  0.00094390   0.00581848
  0.00091964   0.00565418
  0.00089460   0.00548511
  0.00075239   0.00453394
  0.00068351   0.00407955
  0.00076827   0.00463932
  0.00067106   0.00399786
  0.00069616   0.00416267
  0.00062227   0.00367931
  0.00059388   0.00349510
  0.00073155   0.00439603
  0.00069968   0.00418583
  0.00084650   0.00516153
  0.00071994   0.00431935
  0.00068326   0.00407793
  0.00068856   0.00411271
  0.00088786   0.00543963
  0.00069611   0.00416237
  0.00069611   0.00416237
  0.00069987   0.00418705
  0.00062557   0.00370083
  0.00077878   0.00470921
  0.00066152   0.00393540
  0.00075732   0.00456664
  0.00088197   0.00539996
  0.00066476   0.00395662
  0.00076865   0.00464186
  0.00070682   0.00423284
  0.00068639   0.00409843
  0.00063677   0.00377376
  0.00090091   0.00552764
  0.00055267   0.00322927
  0.00072411   0.00434687
  0.00086187   0.00526478
  0.00064975   0.00385843
  0.00076716   0.00463199
  0.00074357   0.00447554
  0.00068380   0.00408147
  0.00073445   0.00441519
  0.00085097   0.00519158
  0.00071947   0.00431625
  0.00061511   0.00363279
  0.00070552   0.00422425
  0.00073181   0.00439775
  0.00073181   0.00439775
  0.00076493   0.00461720
  0.00066816   0.00397885
  0.00091475   0.00562111
  0.00086740   0.00530194
  0.00077531   0.00468613
  0.00065419   0.00388745
  0.00068869   0.00411358
  0.00062535   0.00369940
  0.00090225   0.00553669
  0.00071928   0.00431499
  0.00094799   0.00584620
  0.00077529   0.00468597
  0.00069959   0.00418521
  0.00073145   0.00439538
  0.00070960   0.00425116
  0.00074193   0.00446472
  0.00094392   0.00581860
  0.00066480   0.00395684
  0.00078831   0.00477264
  0.00067736   0.00403919
  0.00075558   0.00455514
  0.00065222   0.00387460
  0.00070533   0.00422302
  0.00070533   0.00422302
  0.00071787   0.00430566
  0.00066348   0.00394822
  0.00070566   0.00422519
  0.00089055   0.00545779
  0.00070660   0.00423137
  0.00071631   0.00429540
  0.00071949   0.00431636
  0.00073832   0.00444081
  0.00073872   0.00444347
  0.00067112   0.00399827
  0.00077881   0.00470940
  0.00053728   0.00313048
  0.00046734   0.00268527
  0.00064026   0.00379648
  0.00059182   0.00348176
  0.00053538   0.00311829
  0.00046565   0.00267461
  0.00074551   0.00448840
  0.00070988   0.00425300
  0.00067128   0.00399929
  0.00062879   0.00372177
  0.00058099   0.00341176
  0.00052536   0.00305418
  0.00045673   0.00261830
  0.00064323   0.00381590
  0.00059462   0.00349991
  0.00053796   0.00313486
  0.00046795   0.00268911
  0.00073415   0.00441320
  0.00069881   0.00418010
  0.00066055   0.00392905
  0.00061848   0.00365470
  0.00057120   0.00334858
  0.00051625   0.00299596
  0.00044857   0.00256685
  0.00066705   0.00397163
  0.00062474   0.00369540
  0.00057715   0.00338697
  0.00052179   0.00303138
  0.00045354   0.00259819
  0.00071967   0.00431759
  0.00068072   0.00406125
  0.00063783   0.00378066
  0.00058953   0.00346697
  0.00053327   0.00310477
  0.00046378   0.00266276
  0.00075560   0.00455527
  0.00068643   0.00409871
  0.00064327   0.00381617
  0.00059466   0.00350015
  0.00053800   0.00313509
  0.00046798   0.00268931
  0.00068035   0.00405877
  0.00063747   0.00377830
  0.00058919   0.00346476
  0.00053295   0.00310275
  0.00046350   0.00266099
  0.00071656   0.00429701
  0.00067772   0.00404153
  0.00063496   0.00376194
  0.00058682   0.00344945
  0.00053076   0.00308874
  0.00046155   0.00264869
  0.00064049   0.00379801
  0.00059204   0.00348319
  0.00053558   0.00311960
  0.00046583   0.00267576
  0.00073523   0.00442035
  0.00069987   0.00418705
  0.00066158   0.00393577
  0.00061947   0.00366113
  0.00057214   0.00335465
  0.00051713   0.00300157
  0.00044936   0.00257183
  0.00062858   0.00372041
  0.00058079   0.00341049
  0.00052518   0.00305301
  0.00045657   0.00261727
  0.00071303   0.00427374
  0.00067431   0.00401921
  0.00063170   0.00374072
  0.00058375   0.00342956
  0.00052791   0.00307051
  0.00045901   0.00263268
  0.00074875   0.00450984
  0.00074875   0.00450984
  0.00071303   0.00427374
  0.00067431   0.00401921
  0.00063170   0.00374072
  0.00058375   0.00342956
  0.00052791   0.00307051
  0.00045901   0.00263268
  0.00065797   0.00391220
  0.00061600   0.00363855
  0.00056883   0.00333331
  0.00051403   0.00298183
  0.00044657   0.00255430
  0.00057480   0.00337181
  0.00051961   0.00301741
  0.00045158   0.00258585
  0.00069627   0.00416341
  0.00065808   0.00391292
  0.00061610   0.00363924
  0.00056894   0.00333396
  0.00051413   0.00298243
  0.00044666   0.00255484
  0.00066140   0.00393459
  0.00061930   0.00366000
  0.00057198   0.00335359
  0.00051697   0.00300059
  0.00044922   0.00257095
  0.00074210   0.00446580
  0.00070656   0.00423113
  0.00066807   0.00397826
  0.00062571   0.00370172
  0.00057807   0.00339292
  0.00052265   0.00303685
  0.00045431   0.00260303
  0.00064691   0.00383991
  0.00060528   0.00356897
  0.00055856   0.00326718
  0.00050438   0.00292030
  0.00043783   0.00249935
  0.00068483   0.00408818
  0.00065052   0.00386347
  0.00060878   0.00359171
  0.00056193   0.00328885
  0.00050756   0.00294053
  0.00044071   0.00251748
  0.00068489   0.00408857
  0.00064697   0.00384029
  0.00060534   0.00356934
  0.00055862   0.00326753
  0.00050443   0.00292063
  0.00043788   0.00249964
  0.00066130   0.00393399
  0.00061921   0.00365942
  0.00057189   0.00335304
  0.00051689   0.00300009
  0.00044915   0.00257051
  0.00069618   0.00416277
  0.00065799   0.00391231
  0.00061601   0.00363865
  0.00056885   0.00333340
  0.00051405   0.00298192
  0.00044658   0.00255438
  0.00067101   0.00399752
  0.00062853   0.00372009
  0.00058075   0.00341018
  0.00052513   0.00305273
  0.00045653   0.00261702
  0.00065057   0.00386378
  0.00060883   0.00359200
  0.00056198   0.00328913
  0.00050760   0.00294079
  0.00044075   0.00251771
  0.00064687   0.00383963
  0.00060524   0.00356869
  0.00055852   0.00326691
  0.00050434   0.00292006
  0.00043779   0.00249913
  0.00068478   0.00408789
  0.00071596   0.00429307
  0.00068096   0.00406280
  0.00064312   0.00381516
  0.00060158   0.00354502
  0.00055500   0.00324428
  0.00050101   0.00289885
  0.00043475   0.00248005
  0.00065793   0.00391192
  0.00061596   0.00363828
  0.00056879   0.00333305
  0.00051400   0.00298159
  0.00044654   0.00255409
  0.00065793   0.00391192
  0.00061596   0.00363828
  0.00056879   0.00333305
  0.00051400   0.00298159
  0.00044654   0.00255409
  0.00070640   0.00423008
  0.00066791   0.00397725
  0.00062556   0.00370076
  0.00057793   0.00339201
  0.00052252   0.00303602
  0.00045419   0.00260229
  0.00066158   0.00393577
  0.00061947   0.00366113
  0.00057214   0.00335465
  0.00051713   0.00300157
  0.00044936   0.00257183
  0.00057794   0.00339207
  0.00052253   0.00303608
  0.00045420   0.00260234
  0.00074220   0.00446646
  0.00070666   0.00423177
  0.00066816   0.00397887
  0.00062580   0.00370231
  0.00057816   0.00339347
  0.00052273   0.00303736
  0.00045438   0.00260348
  0.00077539   0.00468665
  0.00071301   0.00427361
  0.00067430   0.00401908
  0.00063168   0.00374061
  0.00058373   0.00342944
  0.00052790   0.00307041
  0.00045900   0.00263259
  0.00061942   0.00366078
  0.00057209   0.00335432
  0.00051708   0.00300127
  0.00044931   0.00257155
  0.00072447   0.00434928
  0.00068934   0.00411783
  0.00065133   0.00386875
  0.00060957   0.00359680
  0.00056268   0.00329369
  0.00050826   0.00294504
  0.00044136   0.00252151
  0.00062257   0.00368128
  0.00057509   0.00337367
  0.00051988   0.00301912
  0.00045182   0.00258736
  0.00075734   0.00456681
  0.00072450   0.00434945
  0.00068937   0.00411800
  0.00065135   0.00386892
  0.00060959   0.00359695
  0.00056271   0.00329384
  0.00050829   0.00294518
  0.00044138   0.00252163
  0.00063462   0.00375972
  0.00058650   0.00344736
  0.00053046   0.00308683
  0.00046128   0.00264702
  0.00061937   0.00366048
  0.00057205   0.00335404
  0.00051704   0.00300101
  0.00044928   0.00257133
  0.00066147   0.00393509
  0.00072809   0.00437313
  0.00069288   0.00414111
  0.00065478   0.00389133
  0.00061291   0.00361852
  0.00056589   0.00331432
  0.00051127   0.00296422
  0.00044408   0.00253863
  0.00062254   0.00368107
  0.00057506   0.00337347
  0.00051985   0.00301894
  0.00045180   0.00258720
  0.00073560   0.00442283
  0.00070023   0.00418946
  0.00066193   0.00393809
  0.00061981   0.00366335
  0.00057247   0.00335675
  0.00051743   0.00300351
  0.00044963   0.00257355
  0.00066832   0.00397990
  0.00062595   0.00370329
  0.00057830   0.00339439
  0.00052286   0.00303821
  0.00045450   0.00260422
  0.00071965   0.00431746
  0.00068071   0.00406113
  0.00063781   0.00378055
  0.00058952   0.00346686
  0.00053325   0.00310467
  0.00046376   0.00266267
  0.00059537   0.00350477
  0.00054899   0.00320561
  0.00049529   0.00286245
  0.00042950   0.00244710
  0.00069131   0.00413080
  0.00065641   0.00390199
  0.00061874   0.00365640
  0.00057751   0.00338926
  0.00053144   0.00309306
  0.00047832   0.00275477
  0.00041364   0.00234785
  0.00072399   0.00434611
  0.00069614   0.00416251
  0.00066126   0.00393368
  0.00062360   0.00368800
  0.00058236   0.00342059
  0.00053624   0.00312386
  0.00048302   0.00278452
  0.00041807   0.00237559
  0.00049880   0.00288475
  0.00043273   0.00246732
  0.00069143   0.00413157
  0.00065653   0.00390275
  0.00061886   0.00365717
  0.00057763   0.00339002
  0.00053155   0.00309381
  0.00047844   0.00275550
  0.00041374   0.00234854
  0.00061043   0.00360242
  0.00056351   0.00329904
  0.00050905   0.00295002
  0.00044206   0.00252596
  0.00067044   0.00399378
  0.00063274   0.00374746
  0.00059140   0.00347909
  0.00054512   0.00318080
  0.00049159   0.00283895
  0.00042608   0.00242569
  0.00067044   0.00399378
  0.00063274   0.00374746
  0.00059140   0.00347909
  0.00054512   0.00318080
  0.00049159   0.00283895
  0.00042608   0.00242569
  0.00068284   0.00407516
  0.00064497   0.00382722
  0.00060339   0.00355670
  0.00055674   0.00325545
  0.00050266   0.00290933
  0.00043626   0.00248949
  0.00060442   0.00356341
  0.00055774   0.00326186
  0.00050360   0.00291533
  0.00043712   0.00249489
  0.00064603   0.00383416
  0.00071105   0.00426072
  0.00067611   0.00403100
  0.00063835   0.00378404
  0.00059692   0.00351479
  0.00055049   0.00321526
  0.00049672   0.00287155
  0.00043082   0.00245537
  0.00060803   0.00358685
  0.00056121   0.00328422
  0.00050688   0.00293622
  0.00044010   0.00251362
  0.00071089   0.00425963
  0.00067595   0.00402992
  0.00063819   0.00378299
  0.00059676   0.00351376
  0.00055034   0.00321427
  0.00049658   0.00287062
  0.00043068   0.00245452
  0.00064591   0.00383337
  0.00060430   0.00356265
  0.00055763   0.00326114
  0.00050350   0.00291466
  0.00043702   0.00249428
  0.00062130   0.00367304
  0.00057389   0.00336590
  0.00051875   0.00301196
  0.00045082   0.00258102
  0.00070180   0.00419980
  0.00066692   0.00397078
  0.00062925   0.00372476
  0.00058796   0.00345683
  0.00054176   0.00315921
  0.00048836   0.00281839
  0.00042307   0.00240686
  0.00059617   0.00350995
  0.00054976   0.00321060
  0.00049603   0.00286716
  0.00043018   0.00245138
  0.00063759   0.00377908
  0.00070174   0.00419937
  0.00066686   0.00397035
  0.00062919   0.00372434
  0.00058790   0.00345641
  0.00054170   0.00315880
  0.00048829   0.00281801
  0.00042302   0.00240650
  0.00068442   0.00408553
  0.00064652   0.00383733
  0.00060489   0.00356648
  0.00055820   0.00326480
  0.00050403   0.00291808
  0.00043751   0.00249735
  0.00056799   0.00332786
  0.00051324   0.00297678
  0.00044586   0.00254981
  0.00066719   0.00397253
  0.00062487   0.00369626
  0.00057728   0.00338778
  0.00052191   0.00303212
  0.00045365   0.00259885
  0.00069653   0.00416508
  0.00065833   0.00391453
  0.00061634   0.00364079
  0.00056916   0.00333543
  0.00051434   0.00298379
  0.00044685   0.00255604
  0.00069653   0.00416508
  0.00065833   0.00391453
  0.00061634   0.00364079
  0.00056916   0.00333543
  0.00051434   0.00298379
  0.00044685   0.00255604
  0.00062568   0.00370150
  0.00057804   0.00339271
  0.00052262   0.00303666
  0.00045428   0.00260286
  0.00066803   0.00397803
  0.00073532   0.00442093
  0.00069995   0.00418762
  0.00066166   0.00393631
  0.00061955   0.00366165
  0.00057222   0.00335515
  0.00051720   0.00300203
  0.00044942   0.00257223
  0.00066810   0.00397848
  0.00062575   0.00370194
  0.00057810   0.00339312
  0.00052268   0.00303704
  0.00045434   0.00260319
  0.00067748   0.00403999
  0.00063473   0.00376048
  0.00058661   0.00344807
  0.00053057   0.00308748
  0.00046137   0.00264759
  0.00073196   0.00439875
  0.00069668   0.00416606
  0.00065848   0.00391548
  0.00061648   0.00364170
  0.00056930   0.00333629
  0.00051447   0.00298458
  0.00044696   0.00255675
  0.00062580   0.00370228
  0.00057816   0.00339345
  0.00052273   0.00303734
  0.00045438   0.00260346
  0.00068055   0.00406008
  0.00063766   0.00377955
  0.00058937   0.00346593
  0.00053312   0.00310382
  0.00046365   0.00266193
  0.00068076   0.00406149
  0.00064292   0.00381388
  0.00060139   0.00354377
  0.00055482   0.00324308
  0.00050084   0.00289773
  0.00043459   0.00247904
  0.00071575   0.00429173
  0.00065029   0.00386199
  0.00060856   0.00359028
  0.00056172   0.00328749
  0.00050736   0.00293926
  0.00044053   0.00251634
  0.00074447   0.00448149
  0.00071178   0.00426551
  0.00067683   0.00403571
  0.00063906   0.00378866
  0.00059761   0.00351928
  0.00055116   0.00321958
  0.00049736   0.00287563
  0.00043141   0.00245906
  0.00061234   0.00361479
  0.00056534   0.00331078
  0.00051076   0.00296094
  0.00044361   0.00253570
  0.00065069   0.00386462
  0.00060895   0.00359281
  0.00056210   0.00328990
  0.00050771   0.00294151
  0.00044085   0.00251835
  0.00070288   0.00420691
  0.00066450   0.00395493
  0.00062229   0.00367945
  0.00057482   0.00337194
  0.00051963   0.00301753
  0.00045160   0.00258595
  0.00057773   0.00339073
  0.00052233   0.00303484
  0.00045403   0.00260125
  0.00069265   0.00413957
  0.00065455   0.00388984
  0.00061269   0.00361709
  0.00056568   0.00331296
  0.00051108   0.00296296
  0.00044390   0.00253751
  0.00072785   0.00437155
  0.00069614   0.00416254
  0.00065796   0.00391208
  0.00061598   0.00363844
  0.00056882   0.00333320
  0.00051402   0.00298173
  0.00044656   0.00255421
  0.00070327   0.00420948
  0.00066488   0.00395741
  0.00062265   0.00368182
  0.00057517   0.00337417
  0.00051995   0.00301959
  0.00045189   0.00258778
  0.00062864   0.00372079
  0.00058085   0.00341085
  0.00052523   0.00305334
  0.00045662   0.00261756
  0.00074554   0.00448859
  0.00070991   0.00425319
  0.00067130   0.00399947
  0.00062882   0.00372194
  0.00058102   0.00341192
  0.00052538   0.00305432
  0.00045675   0.00261843
  0.00036933   0.00207275
  0.00036933   0.00207275
  0.00036797   0.00206435
  0.00036797   0.00206435
  0.00036074   0.00201981
  0.00036074   0.00201981
  0.00036982   0.00207577
  0.00036982   0.00207577
  0.00035409   0.00197884
  0.00035409   0.00197884
  0.00036684   0.00205740
  0.00035815   0.00200383
  0.00035815   0.00200383
  0.00036645   0.00205500
  0.00036645   0.00205500
  0.00036623   0.00205360
  0.00036623   0.00205360
  0.00037424   0.00210307
  0.00036465   0.00204388
  0.00036465   0.00204388
  0.00036811   0.00206525
  0.00036811   0.00206525
  0.00035473   0.00198281
  0.00035473   0.00198281
  0.00036061   0.00201899
  0.00036061   0.00201899
  0.00036259   0.00203121
  0.00036259   0.00203121
  0.00037425   0.00210313
  0.00035245   0.00196879
  0.00035245   0.00196879
  0.00035655   0.00199400
  0.00035655   0.00199400
  0.00037418   0.00210269
  0.00035252   0.00196922
  0.00035252   0.00196922
  0.00035462   0.00198212
  0.00035462   0.00198212
  0.00035877   0.00200768
  0.00035877   0.00200768
  0.00037091   0.00208253
  0.00034524   0.00192453
  0.00034524   0.00192453
  0.00034528   0.00192477
  0.00034528   0.00192477
  0.00037086   0.00208221
  0.00035456   0.00198176
  0.00035456   0.00198176
  0.00035246   0.00196885
  0.00035246   0.00196885
  0.00036058   0.00201880
  0.00036058   0.00201880
  0.00036916   0.00207172
  0.00034766   0.00193937
  0.00034766   0.00193937
  0.00034521   0.00192435
  0.00034521   0.00192435
  0.00037086   0.00208222
  0.00035242   0.00196862
  0.00035242   0.00196862
  0.00035242   0.00196862
  0.00035242   0.00196862
  0.00035868   0.00200709
  0.00035868   0.00200709
  0.00036916   0.00207173
  0.00035473   0.00198282
  0.00035473   0.00198282
  0.00035869   0.00200714
  0.00035869   0.00200714
  0.00035883   0.00200804
  0.00035883   0.00200804
  0.00037264   0.00209318
  0.00035470   0.00198260
  0.00035470   0.00198260
  0.00034816   0.00194244
  0.00034816   0.00194244
  0.00037270   0.00209358
  0.00035675   0.00199521
  0.00035675   0.00199521
  0.00034818   0.00194254
  0.00034818   0.00194254
  0.00036444   0.00204256
  0.00036444   0.00204256
  0.00037102   0.00208316
  0.00035467   0.00198241
  0.00035467   0.00198241
  0.00035673   0.00199508
  0.00035673   0.00199508
  0.00037437   0.00210390
  0.00035496   0.00198419
  0.00035496   0.00198419
  0.00035893   0.00200863
  0.00035893   0.00200863
  0.00036644   0.00205493
  0.00036644   0.00205493
  0.00037605   0.00211428
  0.00033829   0.00188193
  0.00033829   0.00188193
  0.00032473   0.00179912
  0.00032473   0.00179912
  0.00036099   0.00202132
  0.00034099   0.00189848
  0.00034099   0.00189848
  0.00032482   0.00179970
  0.00032482   0.00179970
  0.00034874   0.00194602
  0.00034874   0.00194602
  0.00035693   0.00199633
  0.00033540   0.00186430
  0.00033540   0.00186430
  0.00033540   0.00186430
  0.00033540   0.00186430
  0.00034394   0.00191653
  0.00034394   0.00191653
  0.00035692   0.00199626
  0.00034465   0.00192091
  0.00034465   0.00192091
  0.00034712   0.00193607
  0.00034712   0.00193607
  0.00036880   0.00206947
  0.00033928   0.00188802
  0.00033928   0.00188802
  0.00034457   0.00192042
  0.00034457   0.00192042
  0.00035593   0.00199016
  0.00035593   0.00199016
  0.00036325   0.00203528
  0.00033285   0.00184869
  0.00033285   0.00184869
  0.00033886   0.00188544
  0.00033886   0.00188544
  0.00036508   0.00204654
  0.00034498   0.00192291
  0.00034498   0.00192291
  0.00035186   0.00196519
  0.00035186   0.00196519
  0.00035823   0.00200436
  0.00035823   0.00200436
  0.00036707   0.00205882
  0.00035268   0.00197019
  0.00035268   0.00197019
  0.00035268   0.00197019
  0.00035268   0.00197019
  0.00035875   0.00200755
  0.00035875   0.00200755
  0.00035879   0.00200781
  0.00035879   0.00200781
  0.00036451   0.00204301
  0.00036451   0.00204301
  0.00037270   0.00209356
  0.00035277   0.00197076
  0.00035277   0.00197076
  0.00035883   0.00200802
  0.00035883   0.00200802
  0.00036635   0.00205434
  0.00036635   0.00205434
  0.00037439   0.00210399
  0.00034255   0.00190804
  0.00034255   0.00190804
  0.00033989   0.00189173
  0.00033989   0.00189173
  0.00036907   0.00207113
  0.00035002   0.00195387
  0.00035002   0.00195387
  0.00034774   0.00193989
  0.00034774   0.00193989
  0.00035657   0.00199409
  0.00035657   0.00199409
  0.00036733   0.00206043
  0.00035854   0.00200626
  0.00035854   0.00200626
  0.00035026   0.00195532
  0.00035026   0.00195532
  0.00037427   0.00210327
  0.00035680   0.00199554
  0.00035680   0.00199554
  0.00036065   0.00201923
  0.00036065   0.00201923
  0.00036076   0.00201992
  0.00036076   0.00201992
  0.00037263   0.00209313
  0.00037264   0.00209322
  0.00036700   0.00205837
  0.00037610   0.00211461
  0.00036984   0.00207593
  0.00036984   0.00207593
  0.00037448   0.00210458
  0.00036754   0.00206169
  0.00037265   0.00209324
  0.00036259   0.00203121
  0.00036259   0.00203121
  0.00036210   0.00202814
  0.00036395   0.00203956
  0.00035603   0.00199078
  0.00034763   0.00193918
  0.00034763   0.00193918
  0.00036390   0.00203925
  0.00036921   0.00207201
  0.00035600   0.00199063
  0.00034268   0.00190886
  0.00034268   0.00190886
  0.00036205   0.00202787
  0.00036405   0.00204017
  0.00037100   0.00208306
  0.00036258   0.00203114
  0.00036258   0.00203114
  0.00036220   0.00202878
  0.00036403   0.00204005
  0.00036220   0.00202876
  0.00035040   0.00195622
  0.00035040   0.00195622
  0.00036772   0.00206284
  0.00037609   0.00211455
  0.00034578   0.00192783
  0.00032857   0.00182256
  0.00032857   0.00182256
  0.00034584   0.00192818
  0.00035054   0.00195705
  0.00035697   0.00199658
  0.00033939   0.00188871
  0.00033939   0.00188871
  0.00035560   0.00198816
  0.00035548   0.00198741
  0.00035097   0.00195967
  0.00033280   0.00184840
  0.00033280   0.00184840
  0.00035779   0.00200163
  0.00036712   0.00205912
  0.00036407   0.00204032
  0.00035478   0.00198314
  0.00035478   0.00198314
  0.00036762   0.00206219
  0.00036592   0.00205168
  0.00037444   0.00210430
  0.00034748   0.00193827
  0.00034748   0.00193827
  0.00035790   0.00200228
  0.00035810   0.00200350
  0.00036394   0.00203948
  0.00035244   0.00196872
  0.00035244   0.00196872
  0.00036758   0.00206194
  0.00037266   0.00209331
  0.00037764   0.00212414
  0.00037260   0.00209297
  0.00037253   0.00209252
  0.00037086   0.00208220
  0.00036921   0.00207201
  0.00036914   0.00207156
  0.00036738   0.00206072
  0.00036743   0.00206102
  0.00036914   0.00207156
  0.00036738   0.00206070
  0.00036743   0.00206102
  0.00037097   0.00208289
  0.00036928   0.00207245
  0.00037103   0.00208322
  0.00036931   0.00207264
  0.00036758   0.00206194
  0.00037271   0.00209366
  0.00037443   0.00210426
  0.00037279   0.00209410
  0.00035902   0.00200921
  0.00035487   0.00198364
  0.00035273   0.00197052
  0.00035485   0.00198354
  0.00036703   0.00205858
  0.00036523   0.00204747
  0.00036138   0.00202370
  0.00036322   0.00203509
  0.00036132   0.00202337
  0.00036529   0.00204785
  0.00037437   0.00210388
  0.00037272   0.00209369
  0.00037102   0.00208317
  0.00037274   0.00209383
  0.00037107   0.00208351
  0.00036730   0.00206024
  0.00036556   0.00204950
  0.00036375   0.00203834
  0.00037261   0.00209302
  0.00037096   0.00208285
  0.00037250   0.00209234
  0.00037436   0.00210383
  0.00037101   0.00208314
  0.00036936   0.00207293
  0.00037610   0.00211456
  0.00036526   0.00204763
  0.00036705   0.00205866
  0.00036532   0.00204803
  0.00037453   0.00210490
  0.00037612   0.00211470
  0.00037433   0.00210362
  0.00037274   0.00209379
  0.00037289   0.00209472
  0.00037450   0.00210467
  0.00036581   0.00205102
  0.00036405   0.00204017
  0.00036756   0.00206183
  0.00037102   0.00208320
  0.00037265   0.00209324
  0.00037102   0.00208320
  0.00036208   0.00202802
  0.00036028   0.00201695
  0.00036394   0.00203951
  0.00036214   0.00202839
  0.00036215   0.00202850
  0.00037095   0.00208275
  0.00036929   0.00207248
  0.00035400   0.00197831
  0.00035604   0.00199084
  0.00035803   0.00200310
  0.00035606   0.00199098
  0.00036210   0.00202818
  0.00036389   0.00203920
  0.00036753   0.00206165
  0.00036583   0.00205114
  0.00035802   0.00200307
  0.00035397   0.00197816
  0.00035599   0.00199058
  0.00035396   0.00197804
